total_energy_kj,avg_energy_j_per_s,fuel_l_per_100km,distance_km,metric_valid,gap_rmse,jerk_rmse,brake_rate,avg_brake_intensity,soc_end,soc_dev_rmse,no_collision_rate,violation_rate,violation_cost_rate,min_gap_m,min_ttc_s,viol_ttc_rate,numeric_invalid_rate,infer_time_ms,pred_rmse_realized,pred_bias_realized,sigma_mean_avg,avg_reward_r_energy,avg_reward_r_safe,avg_reward_r_follow,avg_reward_r_gap_upper,avg_reward_r_v_match,avg_reward_r_comfort,avg_reward_r_brake,avg_reward_r_soc,avg_reward_r_stop,avg_reward_r_catch,avg_reward_r_brake_behind,avg_reward_approach_acc_penalty,avg_reward_shield_mismatch,avg_reward_w_energy,avg_reward_w_safe,avg_viol_lower,avg_viol_upper,avg_viol_jerk,avg_lower_soft_cost,avg_jerk_soft_cost,avg_action_in,avg_acc,avg_acc_raw,avg_acc_rate_limited,avg_acc_delta,avg_shield_delta_raw,avg_shield_delta_post,avg_shield_delta_total,avg_rate_limit_delta,avg_shield_active,avg_exec_active,avg_rate_limit_active,avg_shield_push,avg_shield_pull,avg_shield_raw_push,avg_shield_raw_pull,avg_shield_mismatch_cost,avg_d_gap,avg_d_safe,avg_target_gap,avg_gap_to_target,avg_gap_to_safe,absavg_reward_r_follow,absavg_reward_r_gap_upper,absavg_reward_r_v_match,absavg_reward_r_catch,absavg_reward_approach_acc_penalty,absavg_reward_shield_mismatch,absavg_lower_soft_cost,absavg_jerk_soft_cost,absavg_shield_delta_total,absavg_shield_delta_raw,absavg_shield_delta_post,absavg_rate_limit_delta,absavg_shield_push,absavg_shield_pull,absavg_shield_mismatch_cost,absavg_gap_to_target,absavg_gap_to_safe,absavg_ttc,episodes,valid_episodes,valid_episode_ratio,invalid_episodes,invalid_too_short,invalid_dropout,invalid_numeric_invalid,invalid_collision,invalid_high_violation,invalid_nonfinite_state,filtered_by_valid_episode,paper_cost_limit,paper_upper_limit,paper_gap_limit,paper_cost_metric,paper_vr,paper_valid,density,soc0
17290.35353065835,16467.003362531763,5.272302297864717,9.93778576015732,True,15.095483632757645,0.3669267407530512,0.2057142857142857,0.18925631094199297,0.4141819269592949,0.16388020383029092,1.0,0.014285714285714285,0.018707566267779085,9.747334701819442,4.792121975066236,0.0,0.0,0.6046949511593473,0.7597625956906664,0.2957217683678582,1.246928153719221,0.021022005552858783,-0.042742734336415185,-0.0993535953573185,-0.024377527915066664,-0.02753117490126124,-0.04307401687530777,-0.011355378656519578,-0.13999999455959447,0.0,-0.017803361368292293,0.0,-0.001810655745883801,-0.012236007303933219,0.49502601565236104,0.5049739843476391,0.013333333333333334,0.021904761904761906,0.0009523809523809524,0.002602442060452497,0.0018373928805327496,-0.0038456311422799313,-0.02503114407724213,-0.009534246931029932,-0.02503114407724213,-0.0009574294144043779,-0.00568861578875,0.0,-0.0211855129349622,-0.0154968971462122,0.03333333333333333,0.2,0.16666666666666666,0.09437088976498871,0.07318537683002652,0.08747258913995963,0.07197569199374744,0.016226795672805723,27.732082971089216,18.139556785712013,19.125367270257584,8.606715700831629,9.592526185377201,0.11766740295688616,0.024377527915066664,0.02753117490126124,0.05278157526143444,0.001810655745883801,0.012236007303933219,0.002602442060452497,0.0018373928805327496,0.1675562665950152,0.008107985461308139,0.0,0.15944828113370707,0.09437088976498871,0.07318537683002652,0.016226795672805723,8.798684277352285,9.73120663119515,613.3400114918531,15,15,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.014285714285714285,True,medium,0.45
16847.986743614347,16045.701660585091,5.1377444505290555,9.937143774915185,True,15.110870259570062,0.36596182505561525,0.20857142857142857,0.1887864822452932,0.5641278751424657,0.016627124760832755,1.0,0.013333333333333334,0.017755142640094368,9.907845202246778,4.865089280672196,0.0,0.0,0.5904863802494392,0.7597625956906664,0.2957217683678582,1.246928153719221,0.01786463510284175,-0.04247915860980455,-0.10090008451966281,-0.024370546805983197,-0.027621618352767354,-0.04293083094432071,-0.011327188934717593,-0.07633169859284726,0.0,-0.017733678504644464,0.0,-0.0017639096359673755,-0.012253486565347572,0.5252763045324864,0.47472369546751353,0.012380952380952381,0.021904761904761906,0.0009523809523809524,0.002462094868337279,0.0018410087334596137,-0.003898723720340058,-0.024977542710310916,-0.009426319282402156,-0.024977542710310916,-0.0009278000947753216,-0.005527595562062098,0.0,-0.021078818989970858,-0.015551223427908758,0.03428571428571429,0.2019047619047619,0.1676190476190476,0.09442091863056024,0.07334209964058938,0.08755215205025106,0.0720009286223423,0.01624158099079374,27.78935804188433,18.13801199143581,19.12382247598138,8.66553556590295,9.65134605044852,0.11776334302453374,0.024370546805983197,0.027621618352767354,0.05320658786333423,0.0017639096359673755,0.012253486565347572,0.002462094868337279,0.0018410087334596137,0.16776301827114962,0.008209937598556285,0.0,0.15955308067259333,0.09442091863056024,0.07334209964058938,0.01624158099079374,8.850728537347976,9.784346233058663,195.11688047991322,15,15,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.013333333333333334,True,medium,0.6
16581.956173441344,15792.33921280128,5.057027118770522,9.936342214622702,True,15.145076666144123,0.3671066716075547,0.2057142857142857,0.188970089410445,0.7142108116408444,0.13681856594319095,1.0,0.013333333333333334,0.01775506962886473,9.939429794899286,4.799878551479391,0.0,0.0,0.6200294278650766,0.7597625956906664,0.2957217683678582,1.246928153719221,0.01859455689474405,-0.04248575099926248,-0.10253079294104953,-0.024363157663337492,-0.027633552260034902,-0.04307859091812793,-0.011338205364626699,-0.1399998540228274,0.0,-0.017712240668996623,0.0,-0.0017482302735413954,-0.01221544507017663,0.5007432940594819,0.49925670594051824,0.012380952380952381,0.021904761904761906,0.0009523809523809524,0.002443660063030107,0.0018361673765982655,-0.004427868998775791,-0.02493184364695058,-0.009969428694263727,-0.02493184364695058,-0.0008218449554295239,-0.005541559695487936,0.0,-0.020503974648174782,-0.01496241495268685,0.03428571428571429,0.2038095238095238,0.16952380952380952,0.0939256709332977,0.07342169628512292,0.08711969540530726,0.07215728045262043,0.016185895605397998,27.85158248100932,18.137055058133345,19.12286554267892,8.728716938330402,9.714527422875973,0.11797569571373301,0.024363157663337492,0.027633552260034902,0.05335960665272977,0.0017482302735413954,0.01221544507017663,0.002443660063030107,0.0018361673765982655,0.16734736721842064,0.008070391360492939,0.0,0.15927697585792766,0.0939256709332977,0.07342169628512292,0.016185895605397998,8.912641468905287,9.84625796565487,128.28795921571933,15,15,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.013333333333333334,True,medium,0.75
682.339435463645,4873.853110454607,8.292258952748789,0.24935247087228568,False,7.086631765962619,0.2564997284623629,0.19285714285714287,0.15823807049835364,0.4272887523341027,0.15730014191672637,1.0,0.02142857142857143,0.02142857142857143,3.4140998840332033,6.742342365384367,0.0,0.0,1.3259099995983499,0.8067107969078104,-0.515019535956422,1.7489523793969834,-0.06638402290734916,-0.0476768134842322,-0.08574080284753424,0.0,-0.012296735719968867,-0.027468446672419933,-0.00949428422990122,-0.13999999142840422,-0.002857142857142857,0.01151659371147463,0.0,-0.0002560742732390636,-0.006446952019573593,0.4811952836794839,0.5188047163205162,0.02142857142857143,0.0,0.0,0.01529908317964736,0.0,-0.005980458232806995,-0.06447292144686384,-0.027538961187903107,-0.06447292144686384,0.0013086974354726937,-0.02155850295509611,0.0,-0.05849246321405684,-0.03693396025896072,0.02857142857142857,0.09285714285714286,0.06428571428571428,0.07019761982134409,0.01170515660728727,0.048639116866248,0.01170515660728727,0.00897312627424915,15.234526737270594,8.822157744729221,10.084081553397564,5.150445183873035,6.412368992541375,0.08856600664016724,0.0,0.012296735719968867,0.018590531922375735,0.0002560742732390636,0.006446952019573593,0.01529908317964736,0.0,0.08190277642863138,0.02155850295509611,0.0,0.06034427347353527,0.07019761982134409,0.01170515660728727,0.00897312627424915,5.430603265815203,6.63846314558991,53.99060782218904,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.02142857142857143,False,high,0.45
655.9223188568337,4685.159420405956,7.976445025173851,0.24918912926776327,False,7.158743199832385,0.25653464189670666,0.18571428571428572,0.15809155380978646,0.5772864928609519,0.009173646936848943,1.0,0.02142857142857143,0.02142857142857143,3.4140998840332033,6.742342365384367,0.0,0.0,0.7173842862747344,0.8067107969078104,-0.515019535956422,1.7489523793969834,-0.06460879012116241,-0.048156276218769736,-0.08735127555390333,0.0,-0.012364609048633667,-0.027324889544889472,-0.009485493228587188,-0.048901585521450554,-0.002857142857142857,0.011694353843876959,0.0,-0.0002560742732390636,-0.006437292198386973,0.5111916378099512,0.4888083621900488,0.02142857142857143,0.0,0.0,0.01529908317964736,0.0,-0.0064358872793880955,-0.06420459704965886,-0.027502983998108126,-0.06420459704965886,0.0013107096510274077,-0.021067096718720032,0.0,-0.05776870977027077,-0.03670161305155073,0.02857142857142857,0.09285714285714286,0.06428571428571428,0.06950862993512834,0.011739920164857592,0.048441533216408324,0.011739920164857592,0.008956590049988354,15.309317357504408,8.82063830045845,10.08256210912679,5.2267552483776205,6.488679057045961,0.09017647934653633,0.0,0.012364609048633667,0.018943762258102112,0.0002560742732390636,0.006437292198386973,0.01529908317964736,0.0,0.08124855009998594,0.021067096718720032,0.0,0.06018145338126592,0.06950862993512834,0.011739920164857592,0.008956590049988354,5.506913330319788,6.714773210094494,53.330140238163544,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.02142857142857143,False,high,0.6
637.4786782033678,4553.419130024056,7.756862066403872,0.2490380199849046,False,7.224408527007718,0.2561928705460629,0.17857142857142858,0.158029017970232,0.7272937005913623,0.14291729012977913,1.0,0.02142857142857143,0.02142857142857143,3.4140998840332033,6.742342365384367,0.0,0.0,0.6348528554164139,0.8067107969078104,-0.515019535956422,1.7489523793969834,-0.06341438719345155,-0.048615660686297815,-0.08890744264725219,0.0,-0.012423911009994614,-0.02737402213909753,-0.009481741078213922,-0.13999995431161785,-0.002857142857142857,0.011854527313057188,0.0,-0.0002560742732390636,-0.006437229621847646,0.48397765289482675,0.5160223471051735,0.02142857142857143,0.0,0.0,0.01529908317964736,0.0,-0.007426020982010024,-0.06416247771680357,-0.02793366360877242,-0.06416247771680357,0.0013020617621285584,-0.020507642626762395,0.0,-0.05673645673479354,-0.03622881410803114,0.02857142857142857,0.09285714285714286,0.06428571428571428,0.06863343684162412,0.011896980106830596,0.04812579421486174,0.011896980106830596,0.008947430113647062,15.380082114902857,8.819236408213602,10.081160216881942,5.298921898020918,6.56084570668926,0.09173264643988517,0.0,0.012423911009994614,0.0192780614432093,0.0002560742732390636,0.006437229621847646,0.01529908317964736,0.0,0.08053041694845472,0.020507642626762395,0.0,0.06002277432169233,0.06863343684162412,0.011896980106830596,0.008947430113647062,5.579079979963085,6.786939859737794,56.04951225657995,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.02142857142857143,False,high,0.75
