total_energy_kj,avg_energy_j_per_s,fuel_l_per_100km,distance_km,metric_valid,gap_rmse,jerk_rmse,brake_rate,avg_brake_intensity,soc_end,soc_dev_rmse,no_collision_rate,violation_rate,violation_cost_rate,min_gap_m,min_ttc_s,viol_ttc_rate,numeric_invalid_rate,infer_time_ms,pred_rmse_realized,pred_bias_realized,sigma_mean_avg,avg_reward_r_energy,avg_reward_r_safe,avg_reward_r_follow,avg_reward_r_gap_upper,avg_reward_r_v_match,avg_reward_r_comfort,avg_reward_r_brake,avg_reward_r_soc,avg_reward_w_energy,avg_reward_w_safe,avg_viol_lower,avg_viol_upper,avg_viol_jerk,episodes,valid_episodes,valid_episode_ratio,invalid_episodes,invalid_too_short,invalid_dropout,invalid_numeric_invalid,invalid_collision,invalid_high_violation,invalid_nonfinite_state,filtered_by_valid_episode,paper_cost_limit,paper_upper_limit,paper_gap_limit,paper_cost_metric,paper_vr,paper_valid,density,soc0
16971.00565984747,17317.35271413007,5.674118642939419,9.063485118048975,True,25.10189677957717,0.48587326802823383,0.18979591836734694,0.23006052839249014,0.3928926369674368,0.1722711608364783,1.0,0.06836734693877551,0.04020408163265306,8.850037048338026,3.5038494552039863,0.0,0.0,0.7985627548935424,2.096137059290779,1.6062335898681563,1.8000000000000005,-0.18693594544872136,-0.08061297022337473,-0.7770509134490694,-2.528125392007994,-0.6819116778453803,-0.04008924500260803,-0.01380363170354941,-0.13999999631412596,0.5,0.5,0.02142857142857143,0.04693877551020408,0.0,15,14,0.9333333333333333,1,1,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.06836734693877551,True,medium,0.45
14089.242585144106,15482.684159499018,5.24210937473666,8.14456003268369,True,24.170668556741994,0.46947381514227277,0.1912087912087912,0.21868842208481673,0.5415152734575377,0.02576107774737131,1.0,0.04945054945054945,0.027032967032967033,10.884641364822212,4.345229352344062,0.0,0.0,0.7518458238976834,2.0747677032096883,1.6152455014186902,1.8000000000000005,-0.17882192733571559,-0.0731043124839202,-0.7561758334241724,-2.316075157771099,-0.6529657997533777,-0.03947999024088725,-0.013121305325089004,-0.09499402479936239,0.5,0.5,0.012087912087912088,0.03736263736263736,0.0,15,13,0.8666666666666667,2,1,0,0,0,1,0,True,0.2,0.2,50.0,violation_rate,0.04945054945054945,True,medium,0.6
13609.113701426128,14955.070001567174,5.060949980084494,8.148616100031397,True,24.718727275893393,0.47001735266822464,0.1989010989010989,0.21774936675586598,0.6986080363591708,0.12966848610356604,1.0,0.04725274725274725,0.024835164835164836,9.4234512457741,3.7445769587159554,0.0,0.0,0.741275163510671,2.0747677032096883,1.6152455014186902,1.8000000000000005,-0.16589220316977987,-0.07406589432924296,-0.7744654706706973,-2.4420285758478584,-0.6518431265346144,-0.0393048512889525,-0.01306496200535196,-0.1399993104039757,0.5,0.5,0.00989010989010989,0.03736263736263736,0.0,15,13,0.8666666666666667,2,1,0,0,0,1,0,True,0.2,0.2,50.0,violation_rate,0.04725274725274725,True,medium,0.75
770.3311087752527,5502.3650626803765,10.18324864254112,0.22923300561537038,False,25.742349877270613,0.2365390148338173,0.19285714285714287,0.17200093020452187,0.42103630497471917,0.15711479615405535,1.0,0.014285714285714285,0.014285714285714285,3.4140998840332033,6.742342365384367,0.0,0.0,0.7556414306496403,1.2421960777449148,-0.030039071912844,1.8000000000000007,-0.08181225071255094,-0.07827515929657047,-0.8013774547115731,-1.4560994832092469,-0.6219863314506542,-0.02003260165005945,-0.01032005581227131,-0.13999999089487183,0.5,0.5,0.014285714285714285,0.0,0.0,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.014285714285714285,False,high,0.45
733.33277166524,5238.091226180285,9.761775853878838,0.22764510817104025,False,25.955318294574894,0.23672875840554317,0.2,0.17122631683679565,0.5713060508044601,0.009672947172858933,1.0,0.014285714285714285,0.014285714285714285,3.4140998840332033,6.742342365384367,0.0,0.0,0.7735049979861027,1.2421960777449148,-0.030039071912844,1.8000000000000007,-0.08019858156668991,-0.07759152981246299,-0.807382617088051,-1.484360730793748,-0.6198379565361173,-0.01995335292988379,-0.010273579010207739,-0.045297976620285216,0.5,0.5,0.014285714285714285,0.0,0.0,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.014285714285714285,False,high,0.6
707.4601017925586,5053.286441375419,9.489113011669431,0.22592401288129627,False,26.169160523441303,0.23640611132725212,0.19285714285714287,0.17213226281971272,0.7216569809213556,0.14323976292674417,1.0,0.014285714285714285,0.014285714285714285,3.4140998840332033,6.742342365384367,0.0,0.0,0.9738307146887694,1.2421960777449148,-0.030039071912844,1.8000000000000007,-0.07919064984753812,-0.07781938877541557,-0.8148366474675991,-1.5137458358913676,-0.6172874134751523,-0.019934405779783178,-0.010327935769182764,-0.13999994823283973,0.5,0.5,0.014285714285714285,0.0,0.0,2,2,1.0,0,0,0,0,0,0,0,True,0.2,0.2,50.0,violation_rate,0.014285714285714285,False,high,0.75
