steps,terminated_reason,collision,numeric_invalid,vr_hard,vr_wide,upper_rate,lower_rate,jerk_rate,ttc_rate,gap_rmse,shield_rate,rate_limit_rate,shield_delta_abs_mean,fuel_l_per_100km,distance_km,jerk_rmse,scenario_idx,group_idx,valid_legacy,valid_current,fail_channels
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.090853218054214,0.0,0.0,0.0,2.771090569461887,0.5777985897297913,0.00045611899112685245,0,0,True,True,ok
70,timeout,0,0,0.0,0.11428571428571428,0.11428571428571428,0.0,0.0,0.0,36.20804917916807,0.24285714285714285,0.05714285714285714,0.11997742866274036,3.163960742888877,0.7318950419599816,0.29692085015221903,1,1,True,True,ok
70,timeout,0,0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,34.7706466591609,0.08571428571428572,0.05714285714285714,0.09426520454052871,3.086734747266947,0.4319931058314098,0.29497075914038895,2,2,True,True,ok
70,timeout,0,0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,36.34683896419638,0.17142857142857143,0.05714285714285714,0.13981838511864356,3.4061549103828437,0.3688707893798487,0.39529920468691343,3,3,True,True,ok
70,timeout,0,0,0.014285714285714285,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,40.87478231973809,0.22857142857142856,0.05714285714285714,0.12304812138476079,4.318112106281541,0.2226130284442316,0.29506668813040776,4,4,True,True,ok
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29.552497058193072,0.014285714285714285,0.05714285714285714,0.08011330972691733,3.5094855935427196,0.2981993325580374,0.29313163801345693,5,5,True,True,ok
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.724300357315535,0.24285714285714285,0.05714285714285714,0.09741917158863676,18.449218699480298,0.038052975394689416,0.2959450468419767,6,6,True,True,ok
70,timeout,0,0,0.04285714285714286,0.2571428571428571,0.21428571428571427,0.04285714285714286,0.0,0.0,47.810443271172545,0.5428571428571428,0.05714285714285714,0.26211838328857473,11.29338097240482,0.09231309924098899,0.31640065722885113,7,7,False,False,legacy:vr_wide;cur:upper
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.8815763692433,0.07142857142857142,0.0,0.014232551055153765,2.9284035495138347,0.6483467061606935,0.03358406816718199,8,8,True,True,ok
70,timeout,0,0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,31.018170507618958,0.15714285714285714,0.0,0.03126399287787666,3.199959342864975,0.6499899710209882,0.04750573856118134,9,9,True,True,ok
70,timeout,0,0,0.0,1.0,1.0,0.0,0.0,0.0,69.99574503428653,0.014285714285714285,0.0,5.098807326118861e-06,2.634621434400601,0.6950636693912821,0.0025380043707364216,10,10,False,False,legacy:vr_wide;cur:upper;cur:gap
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.933865790383702,0.1,0.04285714285714286,0.04533803385035467,2.866733289827591,0.6478373813018214,0.177315139559973,11,11,True,True,ok
70,timeout,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.983379926722282,0.04285714285714286,0.04285714285714286,0.033989287307419416,2.702971959486662,0.6592097874071225,0.17235007481283407,12,12,True,True,ok
44,dropout,0,0,0.0,1.0,1.0,0.0,0.0,0.0,82.97167598699642,0.13636363636363635,0.0,0.009098534608677834,2.8361574350539245,0.48585862346908937,0.042515616731519955,13,13,False,False,dropout
18,dropout,0,0,0.0,1.0,1.0,0.0,0.0,0.0,93.38283888546049,0.2222222222222222,0.0,0.012443764626126116,2.9829773916464895,0.19286096833238695,0.06638495338403268,14,14,False,False,too_short;dropout
70,timeout,0,0,0.0,1.0,1.0,0.0,0.0,0.0,77.2240271179329,0.02857142857142857,0.0,0.0057013010609080084,2.827428908381634,0.9003689921651242,0.047495350658206516,15,15,False,False,legacy:vr_wide;cur:upper;cur:gap
70,timeout,0,0,0.0,0.24285714285714285,0.24285714285714285,0.0,0.0,0.0,50.129638522396306,0.0,0.0,0.0,2.7076975787051523,0.8435009995771907,0.00041649406895751786,16,16,False,False,legacy:vr_wide;cur:upper;cur:gap
