steps,terminated_reason,collision,numeric_invalid,vr_hard,vr_wide,upper_rate,lower_rate,jerk_rate,ttc_rate,gap_rmse,shield_rate,rate_limit_rate,shield_delta_abs_mean,fuel_l_per_100km,distance_km,jerk_rmse,scenario_idx,group_idx,valid_legacy,valid_current,fail_channels
70,timeout,0,0,0.22857142857142856,0.22857142857142856,0.0,0.21428571428571427,0.07142857142857142,0.0,20.53401442083377,0.0,0.4714285714285714,0.9522832704952785,16.30054835591641,0.583186931982041,1.1872694751502983,0,0,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.05714285714285714,0.0,21.682594679117592,0.014285714285714285,0.4714285714285714,0.9177123242105757,14.59615258811631,0.7719842691755299,1.1057144351374912,1,1,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.2,0.2,0.0,0.2,0.07142857142857142,0.0,15.405261714946471,0.0,0.5428571428571428,1.0594256337710788,16.400156337723512,0.45245198580265095,1.197061804379492,2,2,True,True,ok
70,timeout,0,0,0.15714285714285714,0.15714285714285714,0.0,0.14285714285714285,0.1,0.0,10.650687165464356,0.0,0.6428571428571429,1.2634254341806683,14.41081993311494,0.37266202879905735,1.3666886819569208,3,3,True,True,ok
70,timeout,0,0,0.12857142857142856,0.12857142857142856,0.0,0.11428571428571428,0.08571428571428572,0.0,10.865285820451543,0.0,0.7142857142857143,1.4477100585528782,15.380561910718768,0.2760835387754442,1.3374185422057008,4,4,True,True,ok
70,timeout,0,0,0.2,0.2,0.0,0.18571428571428572,0.08571428571428572,0.0,15.322676638940296,0.0,0.5857142857142857,1.2162823750632148,17.0259683853026,0.321358358755112,1.2621017505415582,5,5,True,True,ok
70,timeout,0,0,0.11428571428571428,0.11428571428571428,0.0,0.08571428571428572,0.1,0.0,6.219628982761261,0.0,0.8142857142857143,1.6528494460242134,28.467490469902017,0.0825771617031097,1.3882558092862847,6,6,True,True,ok
70,timeout,0,0,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142,0.1,0.0,9.28930082484495,0.0,0.7142857142857143,1.5497077479362484,19.157149560351307,0.17533355202198028,1.3651627532882205,7,7,True,True,ok
70,timeout,0,0,0.18571428571428572,0.18571428571428572,0.0,0.17142857142857143,0.07142857142857142,0.0,20.4987155820386,0.0,0.5428571428571428,1.0594253698076521,14.508094683033857,0.657724220707417,1.1747501455426321,8,8,True,True,ok
70,timeout,0,0,0.2,0.2,0.0,0.18571428571428572,0.07142857142857142,0.0,23.52726392463613,0.014285714285714285,0.4857142857142857,0.9868546936171396,15.493531729593832,0.7012872479033475,1.204760922313852,9,9,True,True,ok
70,timeout,0,0,0.18571428571428572,0.2857142857142857,0.1,0.15714285714285714,0.07142857142857142,0.0,28.235321772127598,0.0,0.5285714285714286,1.0533821285111564,14.768955160653055,0.7527329066634183,1.1507428450162858,10,10,False,True,legacy:vr_wide
70,timeout,0,0,0.17142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.08571428571428572,0.0,17.2256700694215,0.0,0.5571428571428572,1.1117112448556081,13.759912317951514,0.6839665168786052,1.2602872057097245,11,11,True,True,ok
70,timeout,0,0,0.18571428571428572,0.18571428571428572,0.0,0.18571428571428572,0.07142857142857142,0.0,20.461660277368434,0.0,0.5,1.0182840586389814,14.640128870187832,0.6789986031961445,1.1907735011176266,12,12,True,True,ok
70,timeout,0,0,0.2,0.2714285714285714,0.07142857142857142,0.17142857142857143,0.08571428571428572,0.0,23.635289900810704,0.0,0.5285714285714286,1.0076860794339861,14.146524573123978,0.9277566112899779,1.2352447124201624,13,13,False,True,legacy:vr_wide
70,timeout,0,0,0.2571428571428571,0.4,0.14285714285714285,0.2571428571428571,0.05714285714285714,0.0,33.50562212993853,0.02857142857142857,0.34285714285714286,0.6814269811766488,15.975129508366113,0.9240355633020402,1.0679573108989278,14,14,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.1,0.15714285714285714,0.05714285714285714,0.08571428571428572,0.07142857142857142,0.0,20.25541709331573,0.02857142857142857,0.6285714285714286,1.2017073422840663,12.279972924264941,0.9618194778060913,1.23550938780857,15,15,True,True,ok
70,timeout,0,0,0.1,0.1,0.0,0.07142857142857142,0.05714285714285714,0.0,15.79929182010783,0.07142857142857142,0.7285714285714285,1.2799938181468418,10.634033894339243,0.8711148145294185,1.1648070292894668,16,16,True,True,ok
