steps,terminated_reason,collision,numeric_invalid,vr_hard,vr_wide,upper_rate,lower_rate,jerk_rate,ttc_rate,gap_rmse,shield_rate,rate_limit_rate,shield_delta_abs_mean,fuel_l_per_100km,distance_km,jerk_rmse,scenario_idx,group_idx,valid_legacy,valid_current,fail_channels
70,timeout,0,0,0.11428571428571428,0.11428571428571428,0.0,0.11428571428571428,0.08571428571428572,0.0,15.292444946436396,0.0,0.6,1.0908656922067914,13.674887907167413,0.5836603272604945,1.23362033477914,0,0,True,True,ok
70,timeout,0,0,0.17142857142857143,0.17142857142857143,0.0,0.15714285714285714,0.07142857142857142,0.0,17.5296465017339,0.0,0.5142857142857142,0.8947044311932154,13.48400544653671,0.7537869005489353,1.145222404440871,1,1,True,True,ok
70,timeout,0,0,0.15714285714285714,0.15714285714285714,0.0,0.12857142857142856,0.08571428571428572,0.0,15.531963916008724,0.0,0.6142857142857143,1.1071823043142044,13.767552180547726,0.45003243626594597,1.2218840272873996,2,2,True,True,ok
70,timeout,0,0,0.18571428571428572,0.18571428571428572,0.0,0.18571428571428572,0.08571428571428572,0.0,14.140639082319979,0.0,0.5714285714285714,1.0233026509966168,15.015183169453064,0.3686544687843326,1.2304125620506714,3,3,True,True,ok
70,timeout,0,0,0.17142857142857143,0.17142857142857143,0.0,0.15714285714285714,0.07142857142857142,0.0,13.614242894614364,0.0,0.6,1.0848824706758773,16.90145899691922,0.27702601086139717,1.1653554166733224,4,4,True,True,ok
70,timeout,0,0,0.18571428571428572,0.18571428571428572,0.0,0.18571428571428572,0.08571428571428572,0.0,13.110798606562378,0.0,0.5714285714285714,1.0260659206254141,15.66414386612557,0.32561406942367577,1.2223034060522984,5,5,True,True,ok
70,timeout,0,0,0.14285714285714285,0.14285714285714285,0.0,0.08571428571428572,0.1,0.0,6.868966102652343,0.0,0.7714285714285715,1.4367868521554128,26.458192521203117,0.07963820774555204,1.3588575715369922,6,6,True,True,ok
70,timeout,0,0,0.21428571428571427,0.21428571428571427,0.0,0.2,0.08571428571428572,0.0,11.082142982951165,0.0,0.6285714285714286,1.240518919944763,20.718761495216782,0.16466445487737658,1.2082684133897021,7,7,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.17142857142857143,0.17142857142857143,0.0,0.14285714285714285,0.08571428571428572,0.0,13.391664186944816,0.0,0.6142857142857143,1.129102121898106,12.783156435789298,0.6642401259231572,1.2488556982007852,8,8,True,True,ok
70,timeout,0,0,0.14285714285714285,0.14285714285714285,0.0,0.11428571428571428,0.08571428571428572,0.0,16.372868031653947,0.0,0.5857142857142857,1.0350685279028755,13.19886690355539,0.6923175433158878,1.2449981962318177,9,9,True,True,ok
70,timeout,0,0,0.22857142857142856,0.32857142857142857,0.1,0.22857142857142856,0.07142857142857142,0.0,28.177017622276924,0.0,0.44285714285714284,0.8189301069123402,15.691349637991056,0.7581567460155493,1.1641929678374403,10,10,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.15714285714285714,0.15714285714285714,0.0,0.15714285714285714,0.07142857142857142,0.0,17.734516988345288,0.0,0.5428571428571428,0.9600256720270429,14.485606349458651,0.669699296228886,1.1412343148135675,11,11,True,True,ok
70,timeout,0,0,0.18571428571428572,0.18571428571428572,0.0,0.18571428571428572,0.07142857142857142,0.0,19.48886550299256,0.0,0.4857142857142857,0.827933964252472,13.890998198097279,0.6841762886452679,1.117187900123088,12,12,True,True,ok
70,timeout,0,0,0.24285714285714285,0.32857142857142857,0.08571428571428572,0.24285714285714285,0.05714285714285714,0.0,30.788104026946673,0.014285714285714285,0.34285714285714286,0.6053584816796439,16.376845787463512,0.9222964284968389,1.054537276956142,13,13,False,False,legacy:vr_wide;cur:vr_hard
70,timeout,0,0,0.2,0.34285714285714286,0.14285714285714285,0.18571428571428572,0.05714285714285714,0.0,33.80923142408118,0.02857142857142857,0.4142857142857143,0.7265509397642953,15.315088486081905,0.8940958562994006,1.036833940226995,14,14,False,True,legacy:vr_wide
70,timeout,0,0,0.1,0.15714285714285714,0.05714285714285714,0.08571428571428572,0.08571428571428572,0.0,19.270214858138015,0.02857142857142857,0.5714285714285714,1.018212632690157,12.454352025004175,0.958269588850736,1.24154558319692,15,15,True,True,ok
70,timeout,0,0,0.1,0.1,0.0,0.07142857142857142,0.08571428571428572,0.0,15.763697595774575,0.014285714285714285,0.6857142857142857,1.2618907006808688,11.566920650414913,0.8812837406039239,1.273091124510768,16,16,True,True,ok
